x,y,z
5.89648,-10.0102,-1.08581
25.4497,-42.3555,1.325
5.81679,-9.49215,-1.11948
13.5138,-21.6266,-0.411317
18.9844,-29.7996,-0.5900890000000001
6.324269999999999,-9.73851,-0.9986659999999999
6.37942,-9.63825,-0.680845
3.04047,-4.507680000000001,-1.56321
6.51806,-9.483839999999999,-0.678198
6.675439999999999,-9.53351,-0.99446
26.99,-37.8386,-0.772961
28.3439,-39.012,1.775
5.2857199999999995,-7.14325,-1.29575
5.37035,-7.126689999999999,-1.29635
5.41305,-7.0544199999999995,-1.2965799999999998
5.45863,-6.9867300000000006,-1.29534
5.54256,-6.96795,-1.2972
36.9754,-45.6609,1.075
5.6733400000000005,-6.88232,-1.29853
16.5847,-19.7649,-0.42753800000000003
5.78129,-6.769019999999999,-1.2969700000000002
17.3871,-20.0016,-0.6724899999999999
17.5117,-19.7934,-0.510656
25.9038,-28.7691,-0.561353
7.1569199999999995,-7.8104,-1.23366
7.298939999999999,-7.69148,-1.2338
3.76911,-3.9030199999999997,-1.5619999999999998
3.8107,-3.8778,-1.56229
3.8433,-3.8433,-1.56177
3.8754,-3.8083400000000003,-1.5622
5.84194,-5.6415,-1.45604
5.85531,-5.5564800000000005,-1.4553200000000002
5.95115,-5.54954,-1.45729
6.91402,-6.33553,-1.36996
40.3133,-36.2982,1.925
40.854,-36.1446,1.925
4.63898,-4.0326,-1.54935
4.6823,-3.99906,-1.54949
4.71085,-3.9528800000000004,-1.54964
10.7306,-8.84565,-1.25889
7.35595,-5.644419999999999,-1.41649
7.33715,-5.52894,-1.41724
7.321060000000001,-5.4173,-1.45652
7.334810000000001,-5.32905,-1.45777
7.24563,-5.16826,-1.4579799999999998
7.286919999999999,-5.10236,-1.40497
7.390680000000001,-5.07947,-1.4576
7.4447600000000005,-5.02155,-1.4594200000000002
7.5648,-5.00703,-1.4595200000000002
3.9709,-2.24663,-1.6165399999999999
4.007619999999999,-2.17596,-1.6164100000000001
4.03683,-2.14642,-1.61723
16.9529,-8.82511,-0.72626
4.17621,-2.1278799999999998,-1.67462
6.47549,-3.22856,-1.55726
31.9095,-15.5633,-0.533791
5.3394900000000005,-2.15729,-1.6828400000000001
5.95539,-2.22663,-1.6135
41.6114,-15.1453,-0.697026
6.2049,-2.19727,-1.67399
15.0276,-4.88278,-1.35639
7.1619,-2.25814,-1.62335
7.394410000000001,-2.2607,-1.68904
8.52855,-2.36518,-1.59186
7.536980000000001,-2.01953,-1.6862700000000002
7.557,-1.9543700000000002,-1.68596
12.5136,-3.11999,-1.4536200000000001
10.3898,-2.49436,-1.5978
11.0453,-2.34776,-1.6696799999999998
17.1069,-3.17057,-1.5742399999999999
21.1601,-3.7311,-1.5044600000000001
66.7473,-6.42703,2.275
62.1956,-4.8949,-1.09208
62.2384,-4.352130000000001,-1.10002
14.2357,-0.497122,-1.6235
9.209610000000001,-0.160754,-1.6595400000000002
9.19337,0.0802293,-1.6595400000000002
9.18812,0.160379,-1.6600599999999999
9.1925,0.481758,-1.65962
16.6783,1.90025,-1.47371
18.9822,2.33072,-1.3291600000000001
19.0762,2.51142,-1.29671
18.0793,2.70197,-1.28611
19.7309,3.12506,-1.27882
13.3287,2.23045,-1.5414299999999999
18.9831,3.86217,-1.28031
19.5892,4.1638,-1.28112
10.5269,2.33375,-1.59404
13.5614,3.1309,-1.26671
10.3281,2.4795700000000003,-1.5963399999999999
11.1602,2.78255,-1.33254
9.927769999999999,2.5675,-1.5231700000000001
10.927,2.92789,-1.32315
11.1722,3.0983400000000003,-1.2936299999999998
9.38285,2.69049,-1.44764
10.4524,3.09615,-1.2112399999999999
10.4391,3.29145,-1.2030100000000001
12.5633,4.08205,-1.2598
8.02018,2.68352,-1.52264
9.879380000000001,3.40174,-1.24086
22.9479,8.35235,-1.55521
8.33269,3.1154599999999997,-1.2969700000000002
7.01002,2.6909,-1.62276
9.685839999999999,3.8153599999999996,-1.2404899999999999
8.27403,3.3429300000000004,-1.29718
9.57387,3.9656300000000004,-1.23476
10.2294,4.34213,-1.15759
7.11649,3.0943400000000003,-1.38724
10.7548,4.78835,-1.16483
6.29673,2.86959,-1.49219
10.552999999999999,4.92094,-1.17167
10.5148,5.0153099999999995,-1.21843
5.72521,2.79237,-1.61209
10.1147,5.0429900000000005,-1.09395
5.95621,3.03484,-1.42832
5.461469999999999,2.84306,-1.54959
8.68793,4.61945,-1.15442
6.52985,3.5454199999999996,-1.3167200000000001
6.426159999999999,3.5620800000000004,-1.31751
6.7584,3.82372,-1.28505
4.87046,2.81196,-1.62224
5.074330000000001,2.98901,-1.4881799999999998
6.35746,3.81995,-1.31895
4.617719999999999,2.82975,-1.5629899999999999
5.4329,3.39486,-1.36345
5.96181,3.79809,-1.2562
5.3416,3.4688800000000004,-1.36572
4.710780000000001,3.1180000000000003,-1.43005
4.68816,3.1622,-1.42832
5.79113,3.9801300000000004,-1.23512
5.07506,3.5535900000000002,-1.3626200000000002
6.84461,4.88221,-1.22043
5.75399,4.18052,-1.22583
4.03097,2.98276,-1.4458600000000001
4.86356,3.6649599999999998,-1.30227
5.73881,4.4035400000000005,-1.16485
3.97315,3.10416,-1.44244
3.5734800000000004,2.84248,-1.61685
5.75221,4.65805,-1.22189
4.70884,3.8816699999999997,-1.3034299999999999
3.5713800000000004,2.99674,-1.5226899999999999
4.63823,3.9614199999999995,-1.29879
5.32158,4.62598,-1.25244
4.0827599999999995,3.6121199999999996,-1.36622
7.54103,6.78998,-1.37279
3.30902,3.0321599999999997,-1.4637
3.2995900000000002,3.07692,-1.46381
3.27375,3.1066700000000003,-1.46369
3.22885,3.11806,-1.46482
3.2206200000000003,3.16489,-1.46397
3.17259,3.17259,-1.4639
3.1516900000000003,3.20718,-1.46433
4.43655,4.594180000000001,-1.36291
3.0855799999999998,3.25153,-1.46337
5.03366,5.39794,-1.31752
3.02196,3.29789,-1.4641899999999999
5.7955,6.43656,-1.29557
2.96653,3.3530599999999997,-1.46389
4.06579,4.67716,-1.36253
3.1401,3.67659,-1.38165
5.61229,6.688460000000001,-1.2948
2.62345,3.1825,-1.49336
3.82911,4.72855,-1.37034
3.97186,4.99331,-1.3656
3.92723,5.02663,-1.36425
3.88815,5.067130000000001,-1.36697
4.96434,6.5879,-1.44516
4.996630000000001,6.752560000000001,-1.57046
5.0469599999999994,6.94655,-1.4453200000000002
2.8136,3.9445300000000003,-1.3867200000000002
2.73457,3.9053699999999996,-1.38479
4.64653,6.760739999999999,-1.44937
4.6515699999999995,6.89624,-1.62281
2.7881299999999998,4.21241,-1.4417
3.07596,4.7365699999999995,-1.4266
3.29469,5.17163,-1.3713899999999999
3.3594,5.37617,-1.36418
4.2823400000000005,6.98815,-1.62496
2.5028200000000003,4.16539,-1.44496
2.4325799999999997,4.1297,-1.38822
3.7484800000000003,6.49255,-1.53903
1.93075,3.4125900000000002,-1.44005
3.9145199999999996,7.06199,-1.626
3.6602699999999997,6.74138,-1.53942
3.58655,6.745310000000001,-1.5407899999999999
1.6946400000000001,3.2553799999999997,-1.3209
3.42434,6.72065,-1.5396299999999998
2.47119,4.95644,-1.43559
3.2673900000000002,6.699139999999999,-1.5406799999999998
1.64641,3.4517800000000003,-1.3841700000000001
2.3862,5.11722,-1.4258899999999999
1.5795700000000001,3.4660599999999997,-1.38209
1.55115,3.4839300000000004,-1.37859
3.0667,7.0529399999999995,-1.38581
1.52611,3.5952900000000003,-1.43728
1.6395099999999998,3.95813,-1.40793
2.82327,6.987839999999999,-1.4858799999999999
1.45211,3.6864,-1.43976
1.3873799999999998,3.61424,-1.44213
1.94782,5.20967,-1.4329100000000001
7.16542,19.6868,-1.3289799999999998
6.98366,19.7212,-1.37181
1.29291,3.7548800000000004,-1.44085
6.662139999999999,19.910999999999998,-1.52911
2.00487,6.17035,-1.43503
1.9381700000000002,6.1471,-1.43163
2.55888,8.369710000000001,-1.23653
1.0883399999999999,3.6741699999999997,-1.40923
2.40313,8.3807,-1.2969899999999999
2.36341,8.52219,-1.48989
2.36218,8.815760000000001,-1.2543799999999998
2.28845,8.84879,-1.30649
2.2048099999999997,8.843010000000001,-1.31437
2.19651,9.14911,-1.3724299999999998
2.13637,9.25365,-1.38044
2.06549,9.31682,-1.38242
2.02978,9.549339999999999,-1.38784
1.1732200000000002,5.76655,-1.4897200000000002
1.11737,5.74835,-1.56723
1.8514599999999999,9.98959,-1.4628299999999999
1.7723400000000002,10.0515,-1.46117
0.6202529999999999,3.7064800000000004,-1.45065
2.92425,18.463,-1.61741
0.697573,4.6675699999999996,-1.5951
0.570481,4.0591800000000005,-1.40982
0.531997,4.04092,-1.41077
0.5244479999999999,4.27128,-1.40716
2.16293,18.9838,-1.17658
0.42892299999999994,4.08093,-1.4102299999999999
0.39376700000000003,4.08942,-1.45011
0.378564,4.327,-1.4047100000000001
1.52075,19.3229,-1.24116
0.291611,4.17023,-1.40701
0.268893,4.39636,-1.4635200000000002
0.255747,4.87994,-1.4487299999999999
0.5760930000000001,13.1947,-1.6198700000000001
0.46051000000000003,13.1873,-1.63551
0.342589,13.083,-1.6373799999999998
0.08609739999999999,4.932519999999999,-1.56985
0.202673,23.224,-1.64326
